support,itemsets
0.1569620253164557,"G2, Medu, failures, G3"
0.7063291139240506,"absences, G1, Medu, G2"
0.7063291139240506,"absences, G1, Medu, G3"
0.7063291139240506,"absences, Medu, G2, G3"
0.8962025316455696,"G1, Medu, G2, G3"
0.21012658227848102,"studytime, Fedu, traveltime, failures"
0.7037974683544304,"studytime, Fedu, traveltime, absences"
0.9949367088607595,"studytime, G1, Fedu, traveltime"
0.9620253164556962,"studytime, Fedu, traveltime, G2"
0.8987341772151899,"studytime, Fedu, traveltime, G3"
0.14430379746835442,"absences, Fedu, traveltime, failures"
0.21012658227848102,"G1, Fedu, traveltime, failures"
0.19746835443037974,"G2, Fedu, traveltime, failures"
0.15949367088607594,"Fedu, traveltime, failures, G3"
0.7037974683544304,"absences, G1, Fedu, traveltime"
0.7037974683544304,"absences, Fedu, traveltime, G2"
0.7037974683544304,"absences, Fedu, traveltime, G3"
0.9620253164556962,"G1, Fedu, traveltime, G2"
0.8987341772151899,"G1, Fedu, traveltime, G3"
0.8987341772151899,"Fedu, traveltime, G2, G3"
0.14430379746835442,"studytime, Fedu, absences, failures"
0.21012658227848102,"studytime, G1, Fedu, failures"
0.19746835443037974,"studytime, G2, Fedu, failures"
0.15949367088607594,"studytime, Fedu, failures, G3"
0.7037974683544304,"studytime, G1, Fedu, absences"
0.7037974683544304,"studytime, Fedu, absences, G2"
0.7037974683544304,"studytime, Fedu, absences, G3"
0.9620253164556962,"studytime, G1, Fedu, G2"
0.8987341772151899,"studytime, G1, Fedu, G3"
0.8987341772151899,"studytime, Fedu, G2, G3"
0.14430379746835442,"absences, G1, Fedu, failures"
0.14430379746835442,"absences, G2, Fedu, failures"
0.14430379746835442,"absences, Fedu, failures, G3"
0.19746835443037974,"G1, Fedu, failures, G2"
0.15949367088607594,"G1, Fedu, failures, G3"
0.15949367088607594,"G2, Fedu, failures, G3"
0.7037974683544304,"absences, G1, Fedu, G2"
0.7037974683544304,"absences, G1, Fedu, G3"
0.7037974683544304,"absences, Fedu, G2, G3"
0.8987341772151899,"G1, Fedu, G2, G3"
0.14430379746835442,"studytime, traveltime, failures, absences"
0.21012658227848102,"studytime, G1, traveltime, failures"
0.19746835443037974,"studytime, G2, traveltime, failures"
0.15949367088607594,"studytime, traveltime, failures, G3"
0.7088607594936709,"studytime, G1, traveltime, absences"
0.7088607594936709,"studytime, traveltime, G2, absences"
0.7088607594936709,"studytime, traveltime, G3, absences"
0.9670886075949368,"studytime, G1, traveltime, G2"
0.9037974683544304,"studytime, G1, traveltime, G3"
0.9037974683544304,"studytime, traveltime, G2, G3"
0.14430379746835442,"absences, G1, traveltime, failures"
0.14430379746835442,"absences, G2, traveltime, failures"
0.14430379746835442,"absences, traveltime, failures, G3"
0.19746835443037974,"G1, traveltime, failures, G2"
0.15949367088607594,"G1, traveltime, failures, G3"
0.15949367088607594,"G2, traveltime, failures, G3"
0.7088607594936709,"absences, G1, traveltime, G2"
0.7088607594936709,"absences, G1, traveltime, G3"
0.7088607594936709,"absences, traveltime, G2, G3"
0.9037974683544304,"G1, traveltime, G2, G3"
0.14430379746835442,"studytime, G1, absences, failures"
0.14430379746835442,"studytime, G2, absences, failures"
0.14430379746835442,"studytime, absences, failures, G3"
0.19746835443037974,"studytime, G1, failures, G2"
0.15949367088607594,"studytime, G1, failures, G3"
0.15949367088607594,"studytime, G2, failures, G3"
0.7088607594936709,"studytime, G1, absences, G2"
0.7088607594936709,"studytime, G1, absences, G3"
0.7088607594936709,"studytime, absences, G2, G3"
0.9037974683544304,"studytime, G1, G2, G3"
0.14430379746835442,"absences, G1, failures, G2"
0.14430379746835442,"absences, G1, failures, G3"
0.14430379746835442,"absences, G2, failures, G3"
0.15949367088607594,"G1, failures, G3, G2"
0.7088607594936709,"absences, G1, G2, G3"
0.20759493670886076,"studytime, Fedu, traveltime, Medu, failures"
0.7012658227848101,"studytime, Fedu, traveltime, Medu, absences"
0.9873417721518988,"studytime, G1, Fedu, traveltime, Medu"
0.9544303797468354,"studytime, Fedu, G2, traveltime, Medu"
0.8911392405063291,"studytime, Fedu, G3, traveltime, Medu"
0.14177215189873418,"Fedu, traveltime, Medu, failures, absences"
0.20759493670886076,"G1, Fedu, traveltime, Medu, failures"
0.1949367088607595,"Fedu, G2, traveltime, Medu, failures"
0.1569620253164557,"Fedu, G3, traveltime, Medu, failures"
0.7012658227848101,"G1, Fedu, traveltime, Medu, absences"
0.7012658227848101,"Fedu, G2, traveltime, Medu, absences"
0.7012658227848101,"Fedu, G3, traveltime, Medu, absences"
0.9544303797468354,"G1, Fedu, G2, traveltime, Medu"
0.8911392405063291,"G1, Fedu, G3, traveltime, Medu"
0.8911392405063291,"Fedu, G3, G2, traveltime, Medu"
0.14177215189873418,"studytime, Fedu, Medu, failures, absences"
0.20759493670886076,"studytime, G1, Fedu, Medu, failures"
0.1949367088607595,"studytime, Fedu, G2, Medu, failures"
0.1569620253164557,"studytime, Fedu, G3, Medu, failures"
0.7012658227848101,"studytime, G1, Fedu, Medu, absences"
0.7012658227848101,"studytime, Fedu, G2, Medu, absences"
0.7012658227848101,"studytime, Fedu, G3, Medu, absences"
0.9544303797468354,"studytime, G1, Fedu, G2, Medu"
0.8911392405063291,"studytime, G1, Fedu, G3, Medu"
0.8911392405063291,"studytime, Fedu, G3, G2, Medu"
0.14177215189873418,"G1, Fedu, Medu, failures, absences"
0.14177215189873418,"Fedu, G2, Medu, failures, absences"
0.14177215189873418,"Fedu, G3, Medu, failures, absences"
0.1949367088607595,"G1, Fedu, G2, Medu, failures"
0.1569620253164557,"G1, Fedu, G3, Medu, failures"
0.1569620253164557,"Fedu, G3, G2, Medu, failures"
0.7012658227848101,"G1, Fedu, G2, Medu, absences"
0.7012658227848101,"G1, Fedu, G3, Medu, absences"
0.7012658227848101,"Fedu, G3, G2, Medu, absences"
0.8911392405063291,"G1, Fedu, G3, G2, Medu"
0.14177215189873418,"studytime, traveltime, Medu, failures, absences"
0.20759493670886076,"studytime, G1, traveltime, Medu, failures"
0.1949367088607595,"studytime, G2, traveltime, Medu, failures"
0.1569620253164557,"studytime, G3, traveltime, Medu, failures"
0.7063291139240506,"studytime, G1, traveltime, Medu, absences"
0.7063291139240506,"studytime, G2, traveltime, Medu, absences"
0.7063291139240506,"studytime, G3, traveltime, Medu, absences"
0.959493670886076,"studytime, G1, G2, traveltime, Medu"
0.8962025316455696,"studytime, G1, G3, traveltime, Medu"
0.8962025316455696,"studytime, G3, G2, traveltime, Medu"
0.14177215189873418,"G1, traveltime, Medu, failures, absences"
0.14177215189873418,"G2, traveltime, Medu, failures, absences"
0.14177215189873418,"G3, traveltime, Medu, failures, absences"
0.1949367088607595,"G1, G2, traveltime, Medu, failures"
0.1569620253164557,"G1, G3, traveltime, Medu, failures"
0.1569620253164557,"G3, G2, traveltime, Medu, failures"
0.7063291139240506,"G1, G2, traveltime, Medu, absences"
0.7063291139240506,"G1, G3, traveltime, Medu, absences"
0.7063291139240506,"G3, G2, traveltime, Medu, absences"
0.8962025316455696,"G1, G3, G2, traveltime, Medu"
0.14177215189873418,"studytime, G1, Medu, failures, absences"
0.14177215189873418,"studytime, G2, Medu, failures, absences"
0.14177215189873418,"studytime, G3, Medu, failures, absences"
0.1949367088607595,"studytime, G1, G2, Medu, failures"
0.1569620253164557,"studytime, G1, G3, Medu, failures"
0.1569620253164557,"studytime, G3, G2, Medu, failures"
0.7063291139240506,"studytime, G1, G2, Medu, absences"
0.7063291139240506,"studytime, G1, G3, Medu, absences"
0.7063291139240506,"studytime, G3, G2, Medu, absences"
0.8962025316455696,"studytime, G1, G3, G2, Medu"
0.14177215189873418,"G1, G2, Medu, failures, absences"
0.14177215189873418,"G1, G3, Medu, failures, absences"
0.14177215189873418,"G3, G2, Medu, failures, absences"
0.1569620253164557,"G1, G3, G2, Medu, failures"
0.7063291139240506,"G1, G3, G2, Medu, absences"
0.14430379746835442,"studytime, Fedu, traveltime, failures, absences"
0.21012658227848102,"studytime, G1, Fedu, traveltime, failures"
0.19746835443037974,"studytime, Fedu, G2, traveltime, failures"
0.15949367088607594,"studytime, Fedu, G3, traveltime, failures"
0.7037974683544304,"studytime, G1, Fedu, traveltime, absences"
0.7037974683544304,"studytime, Fedu, G2, traveltime, absences"
0.7037974683544304,"studytime, Fedu, G3, traveltime, absences"
0.9620253164556962,"studytime, G1, Fedu, G2, traveltime"
0.8987341772151899,"studytime, G1, Fedu, G3, traveltime"
0.8987341772151899,"studytime, Fedu, G3, G2, traveltime"
0.14430379746835442,"G1, Fedu, traveltime, failures, absences"
0.14430379746835442,"Fedu, G2, traveltime, failures, absences"
0.14430379746835442,"Fedu, G3, traveltime, failures, absences"
0.19746835443037974,"G1, Fedu, G2, traveltime, failures"
0.15949367088607594,"G1, Fedu, G3, traveltime, failures"
0.15949367088607594,"Fedu, G3, G2, traveltime, failures"
0.7037974683544304,"G1, Fedu, G2, traveltime, absences"
0.7037974683544304,"G1, Fedu, G3, traveltime, absences"
0.7037974683544304,"Fedu, G3, G2, traveltime, absences"
0.8987341772151899,"G1, Fedu, G3, G2, traveltime"
0.14430379746835442,"studytime, G1, Fedu, failures, absences"
0.14430379746835442,"studytime, Fedu, G2, failures, absences"
0.14430379746835442,"studytime, Fedu, G3, failures, absences"
0.19746835443037974,"studytime, G1, Fedu, G2, failures"
0.15949367088607594,"studytime, G1, Fedu, G3, failures"
0.15949367088607594,"studytime, Fedu, G3, G2, failures"
0.7037974683544304,"studytime, G1, Fedu, G2, absences"
0.7037974683544304,"studytime, G1, Fedu, G3, absences"
0.7037974683544304,"studytime, Fedu, G3, G2, absences"
0.8987341772151899,"studytime, G1, Fedu, G3, G2"
0.14430379746835442,"G1, Fedu, G2, failures, absences"
0.14430379746835442,"G1, Fedu, G3, failures, absences"
0.14430379746835442,"Fedu, G3, G2, failures, absences"
0.15949367088607594,"G1, Fedu, G3, G2, failures"
0.7037974683544304,"G1, Fedu, G3, G2, absences"
0.14430379746835442,"studytime, G1, traveltime, failures, absences"
0.14430379746835442,"studytime, G2, traveltime, failures, absences"
0.14430379746835442,"studytime, G3, traveltime, failures, absences"
0.19746835443037974,"studytime, G1, G2, traveltime, failures"
0.15949367088607594,"studytime, G1, G3, traveltime, failures"
0.15949367088607594,"studytime, G3, G2, traveltime, failures"
0.7088607594936709,"studytime, G1, G2, traveltime, absences"
0.7088607594936709,"studytime, G1, G3, traveltime, absences"
0.7088607594936709,"studytime, G3, G2, traveltime, absences"
0.9037974683544304,"studytime, G1, G3, G2, traveltime"
0.14430379746835442,"G1, G2, traveltime, failures, absences"
0.14430379746835442,"G1, G3, traveltime, failures, absences"
0.14430379746835442,"G3, G2, traveltime, failures, absences"
0.15949367088607594,"G1, G3, G2, traveltime, failures"
0.7088607594936709,"G1, G3, G2, traveltime, absences"
0.14430379746835442,"studytime, G1, G2, failures, absences"
0.14430379746835442,"studytime, G1, G3, failures, absences"
0.14430379746835442,"studytime, G3, G2, failures, absences"
0.15949367088607594,"studytime, G1, G3, G2, failures"
0.7088607594936709,"studytime, G1, G3, G2, absences"
0.14430379746835442,"G1, G3, G2, failures, absences"
0.14177215189873418,"studytime, Fedu, traveltime, Medu, failures, absences"
0.20759493670886076,"studytime, G1, Fedu, traveltime, Medu, failures"
0.1949367088607595,"studytime, Fedu, G2, traveltime, Medu, failures"
0.1569620253164557,"studytime, Fedu, G3, traveltime, Medu, failures"
0.7012658227848101,"studytime, G1, Fedu, traveltime, Medu, absences"
0.7012658227848101,"studytime, Fedu, G2, traveltime, Medu, absences"
0.7012658227848101,"studytime, Fedu, G3, traveltime, Medu, absences"
0.9544303797468354,"studytime, G1, Fedu, G2, traveltime, Medu"
0.8911392405063291,"studytime, G1, Fedu, G3, traveltime, Medu"
0.8911392405063291,"studytime, Fedu, G3, G2, traveltime, Medu"
0.14177215189873418,"G1, Fedu, traveltime, Medu, failures, absences"
0.14177215189873418,"Fedu, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"Fedu, G3, traveltime, Medu, failures, absences"
0.1949367088607595,"G1, Fedu, G2, traveltime, Medu, failures"
0.1569620253164557,"G1, Fedu, G3, traveltime, Medu, failures"
0.1569620253164557,"Fedu, G3, G2, traveltime, Medu, failures"
0.7012658227848101,"G1, Fedu, G2, traveltime, Medu, absences"
0.7012658227848101,"G1, Fedu, G3, traveltime, Medu, absences"
0.7012658227848101,"Fedu, G3, G2, traveltime, Medu, absences"
0.8911392405063291,"G1, Fedu, G3, G2, traveltime, Medu"
0.14177215189873418,"studytime, G1, Fedu, Medu, failures, absences"
0.14177215189873418,"studytime, Fedu, G2, Medu, failures, absences"
0.14177215189873418,"studytime, Fedu, G3, Medu, failures, absences"
0.1949367088607595,"studytime, G1, Fedu, G2, Medu, failures"
0.1569620253164557,"studytime, G1, Fedu, G3, Medu, failures"
0.1569620253164557,"studytime, Fedu, G3, G2, Medu, failures"
0.7012658227848101,"studytime, G1, Fedu, G2, Medu, absences"
0.7012658227848101,"studytime, G1, Fedu, G3, Medu, absences"
0.7012658227848101,"studytime, Fedu, G3, G2, Medu, absences"
0.8911392405063291,"studytime, G1, Fedu, G3, G2, Medu"
0.14177215189873418,"G1, Fedu, G2, Medu, failures, absences"
0.14177215189873418,"G1, Fedu, G3, Medu, failures, absences"
0.14177215189873418,"Fedu, G3, G2, Medu, failures, absences"
0.1569620253164557,"G1, Fedu, G3, G2, Medu, failures"
0.7012658227848101,"G1, Fedu, G3, G2, Medu, absences"
0.14177215189873418,"studytime, G1, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, G3, traveltime, Medu, failures, absences"
0.1949367088607595,"studytime, G1, G2, traveltime, Medu, failures"
0.1569620253164557,"studytime, G1, G3, traveltime, Medu, failures"
0.1569620253164557,"studytime, G3, G2, traveltime, Medu, failures"
0.7063291139240506,"studytime, G1, G2, traveltime, Medu, absences"
0.7063291139240506,"studytime, G1, G3, traveltime, Medu, absences"
0.7063291139240506,"studytime, G3, G2, traveltime, Medu, absences"
0.8962025316455696,"studytime, G1, G3, G2, traveltime, Medu"
0.14177215189873418,"G1, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"G1, G3, traveltime, Medu, failures, absences"
0.14177215189873418,"G3, G2, traveltime, Medu, failures, absences"
0.1569620253164557,"G1, G3, G2, traveltime, Medu, failures"
0.7063291139240506,"G1, G3, G2, traveltime, Medu, absences"
0.14177215189873418,"studytime, G1, G2, Medu, failures, absences"
0.14177215189873418,"studytime, G1, G3, Medu, failures, absences"
0.14177215189873418,"studytime, G3, G2, Medu, failures, absences"
0.1569620253164557,"studytime, G1, G3, G2, Medu, failures"
0.7063291139240506,"studytime, G1, G3, G2, Medu, absences"
0.14177215189873418,"G1, G3, G2, Medu, failures, absences"
0.14430379746835442,"studytime, G1, Fedu, traveltime, failures, absences"
0.14430379746835442,"studytime, Fedu, G2, traveltime, failures, absences"
0.14430379746835442,"studytime, Fedu, G3, traveltime, failures, absences"
0.19746835443037974,"studytime, G1, Fedu, G2, traveltime, failures"
0.15949367088607594,"studytime, G1, Fedu, G3, traveltime, failures"
0.15949367088607594,"studytime, Fedu, G3, G2, traveltime, failures"
0.7037974683544304,"studytime, G1, Fedu, G2, traveltime, absences"
0.7037974683544304,"studytime, G1, Fedu, G3, traveltime, absences"
0.7037974683544304,"studytime, Fedu, G3, G2, traveltime, absences"
0.8987341772151899,"studytime, G1, Fedu, G3, G2, traveltime"
0.14430379746835442,"G1, Fedu, G2, traveltime, failures, absences"
0.14430379746835442,"G1, Fedu, G3, traveltime, failures, absences"
0.14430379746835442,"Fedu, G3, G2, traveltime, failures, absences"
0.15949367088607594,"G1, Fedu, G3, G2, traveltime, failures"
0.7037974683544304,"G1, Fedu, G3, G2, traveltime, absences"
0.14430379746835442,"studytime, G1, Fedu, G2, failures, absences"
0.14430379746835442,"studytime, G1, Fedu, G3, failures, absences"
0.14430379746835442,"studytime, Fedu, G3, G2, failures, absences"
0.15949367088607594,"studytime, G1, Fedu, G3, G2, failures"
0.7037974683544304,"studytime, G1, Fedu, G3, G2, absences"
0.14430379746835442,"G1, Fedu, G3, G2, failures, absences"
0.14430379746835442,"studytime, G1, G2, traveltime, failures, absences"
0.14430379746835442,"studytime, G1, G3, traveltime, failures, absences"
0.14430379746835442,"studytime, G3, G2, traveltime, failures, absences"
0.15949367088607594,"studytime, G1, G3, G2, traveltime, failures"
0.7088607594936709,"studytime, G1, G3, G2, traveltime, absences"
0.14430379746835442,"G1, G3, G2, traveltime, failures, absences"
0.14430379746835442,"studytime, G1, G3, G2, failures, absences"
0.14177215189873418,"studytime, G1, Fedu, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, Fedu, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, Fedu, G3, traveltime, Medu, failures, absences"
0.1949367088607595,"studytime, G1, Fedu, G2, traveltime, Medu, failures"
0.1569620253164557,"studytime, G1, Fedu, G3, traveltime, Medu, failures"
0.1569620253164557,"studytime, Fedu, G3, G2, traveltime, Medu, failures"
0.7012658227848101,"studytime, G1, Fedu, G2, traveltime, Medu, absences"
0.7012658227848101,"studytime, G1, Fedu, G3, traveltime, Medu, absences"
0.7012658227848101,"studytime, Fedu, G3, G2, traveltime, Medu, absences"
0.8911392405063291,"studytime, G1, Fedu, G3, G2, traveltime, Medu"
0.14177215189873418,"G1, Fedu, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"G1, Fedu, G3, traveltime, Medu, failures, absences"
0.14177215189873418,"Fedu, G3, G2, traveltime, Medu, failures, absences"
0.1569620253164557,"G1, Fedu, G3, G2, traveltime, Medu, failures"
0.7012658227848101,"G1, Fedu, G3, G2, traveltime, Medu, absences"
0.14177215189873418,"studytime, G1, Fedu, G2, Medu, failures, absences"
0.14177215189873418,"studytime, G1, Fedu, G3, Medu, failures, absences"
0.14177215189873418,"studytime, Fedu, G3, G2, Medu, failures, absences"
0.1569620253164557,"studytime, G1, Fedu, G3, G2, Medu, failures"
0.7012658227848101,"studytime, G1, Fedu, G3, G2, Medu, absences"
0.14177215189873418,"G1, Fedu, G3, G2, Medu, failures, absences"
0.14177215189873418,"studytime, G1, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, G1, G3, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, G3, G2, traveltime, Medu, failures, absences"
0.1569620253164557,"studytime, G1, G3, G2, traveltime, Medu, failures"
0.7063291139240506,"studytime, G1, G3, G2, traveltime, Medu, absences"
0.14177215189873418,"G1, G3, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, G1, G3, G2, Medu, failures, absences"
0.14430379746835442,"studytime, G1, Fedu, G2, traveltime, failures, absences"
0.14430379746835442,"studytime, G1, Fedu, G3, traveltime, failures, absences"
0.14430379746835442,"studytime, Fedu, G3, G2, traveltime, failures, absences"
0.15949367088607594,"studytime, G1, Fedu, G3, G2, traveltime, failures"
0.7037974683544304,"studytime, G1, Fedu, G3, G2, traveltime, absences"
0.14430379746835442,"G1, Fedu, G3, G2, traveltime, failures, absences"
0.14430379746835442,"studytime, G1, Fedu, G3, G2, failures, absences"
0.14430379746835442,"studytime, G1, G3, G2, traveltime, failures, absences"
0.14177215189873418,"studytime, G1, Fedu, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, G1, Fedu, G3, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, Fedu, G3, G2, traveltime, Medu, failures, absences"
0.1569620253164557,"studytime, G1, Fedu, G3, G2, traveltime, Medu, failures"
0.7012658227848101,"studytime, G1, Fedu, G3, G2, traveltime, Medu, absences"
0.14177215189873418,"G1, Fedu, G3, G2, traveltime, Medu, failures, absences"
0.14177215189873418,"studytime, G1, Fedu, G3, G2, Medu, failures, absences"
0.14177215189873418,"studytime, G1, G3, G2, traveltime, Medu, failures, absences"
0.14430379746835442,"studytime, G1, Fedu, G3, G2, traveltime, failures, absences"
