antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,Nj,IS,DOC,BIV
"G2, Fedu",Medu,0.3493670886075949,0.5822784810126582,0.2936708860759494,0.8405797101449276,1.4436042848141148,0.0902419484057042,2.620253164556963,0.4722930363611969,5,4.202898550724639,0.2583012291322694,2.230599889928454
"G2, Medu",Hidden,0.3974683544303797,0.4962025316455696,0.2936708860759494,0.7388535031847134,1.4890159885610297,0.0964460823585963,1.929175671503551,0.5450594030715735,5,3.6942675159235674,0.24265097153914383,1.9684592437313557
"Fedu, Medu",G2,0.420253164556962,0.6303797468354431,0.2936708860759494,0.6987951807228916,1.1085305075724583,0.0287518025957378,1.227139240506329,0.1688751694021983,3,2.096385542168675,0.06841543388744853,1.0824004880280618
G2,"Fedu, Medu",0.6303797468354431,0.420253164556962,0.2936708860759494,0.465863453815261,1.1085305075724583,0.0287518025957378,1.0853906919196723,0.2648795465281056,13,6.056224899598393,0.04561028925829902,3.050917594428346
Fedu,"G2, Medu",0.4962025316455696,0.3974683544303797,0.2936708860759494,0.5918367346938775,1.4890159885610297,0.0964460823585963,1.4762025316455696,0.651880090105701,11,6.510204081632654,0.19436838026349784,3.352286230948076
Medu,"G2, Fedu",0.5822784810126582,0.3493670886075949,0.2936708860759494,0.5043478260869565,1.4436042848141146,0.0902419484057042,1.3126804352653787,0.7356321839080461,11,5.547826086956523,0.15498073747936159,2.851403412217942
"Fedu, G3",Medu,0.2886075949367088,0.5822784810126582,0.250632911392405,0.868421052631579,1.4914187643020596,0.0825829194039416,3.1746835443037984,0.4631726517847515,5,4.342105263157895,0.28614257161892076,2.314123917388408
"Fedu, Medu",G3,0.420253164556962,0.529113924050633,0.250632911392405,0.5963855421686747,1.12714013950539,0.0282711103989745,1.1666729642924616,0.1945657447840852,3,1.7891566265060237,0.06727161811804172,0.9282141223120327
"G3, Medu",Hidden,0.3367088607594937,0.4962025316455696,0.250632911392405,0.7443609022556391,1.500115083627436,0.0835571222560487,1.9707371556217423,0.5026216362094226,5,3.7218045112781946,0.2481583706100695,1.984981440944132
Fedu,"G3, Medu",0.4962025316455696,0.3367088607594937,0.250632911392405,0.5051020408163266,1.500115083627436,0.0835571222560487,1.3402583844447349,0.6617430587279834,11,5.5561224489795915,0.1683931800568329,2.862257814518212
G3,"Fedu, Medu",0.529113924050633,0.420253164556962,0.250632911392405,0.4736842105263157,1.12714013950539,0.0282711103989745,1.101518987341772,0.2395459976105136,13,6.1578947368421035,0.05343104596935372,3.1056628914057285
Medu,"Fedu, G3",0.5822784810126582,0.2886075949367088,0.250632911392405,0.4304347826086956,1.4914187643020596,0.0825829194039416,1.249009566141656,0.7887970615243344,11,4.734782608695651,0.14182718767198682,2.438304898183819
"G2, G1",Medu,0.410126582278481,0.5822784810126582,0.2683544303797468,0.6543209876543209,1.123725174449812,0.0295465470277198,1.208408679927667,0.186654789861527,5,3.2716049382716053,0.07204250664166267,1.671823722456634
"G2, Medu",G1,0.3974683544303797,0.4126582278481012,0.2683544303797468,0.6751592356687898,1.6361220741666993,0.1043358436148053,1.808091337800943,0.6452750911685429,5,3.3757961783439496,0.2625010078206886,1.819148593082319
"G1, Medu",G2,0.2708860759493671,0.6303797468354431,0.2683544303797468,0.9906542056074766,1.5715197237548324,0.0975933344015382,39.54936708860759,0.4987879979035639,3,2.9719626168224296,0.36027445877203357,1.6661185377972316
G2,"G1, Medu",0.6303797468354431,0.2708860759493671,0.2683544303797468,0.4257028112449799,1.5715197237548322,0.0975933344015382,1.2695759936266264,0.9839105712070302,13,5.5341365461847385,0.1548167352956128,2.844476640740176
G1,"G2, Medu",0.4126582278481012,0.3974683544303797,0.2683544303797468,0.6503067484662577,1.6361220741666993,0.1043358436148053,1.723029091716633,0.6619632400780741,11,7.153374233128835,0.252838394035878,3.7031063135823565
Medu,"G2, G1",0.5822784810126582,0.410126582278481,0.2683544303797468,0.4608695652173913,1.123725174449812,0.0295465470277198,1.0941200489995917,0.2635791881074897,11,5.069565217391304,0.05074298293891033,2.560154100165107
"G1, G3",Medu,0.4050632911392405,0.5822784810126582,0.2658227848101265,0.6562499999999999,1.1270380434782608,0.0299631469315814,1.2151898734177211,0.1894630192502531,5,3.281249999999999,0.07397151898734167,1.6776107594936704
"G1, Medu",G3,0.2708860759493671,0.529113924050633,0.2658227848101265,0.9813084112149532,1.8546259446407007,0.1224931901938791,25.192405063290984,0.6320105820105818,3,2.943925233644859,0.4521944871643202,1.6980598604045896
"G3, Medu",G1,0.3367088607594937,0.4126582278481012,0.2658227848101265,0.7894736842105262,1.913141750080723,0.1268771030283608,2.789873417721518,0.719592875318066,5,3.94736842105263,0.376815456362425,2.1620919387075275
G1,"G3, Medu",0.4126582278481012,0.3367088607594937,0.2658227848101265,0.6441717791411042,1.913141750080723,0.1268771030283608,1.864076822348319,0.8126436781609194,11,7.085889570552147,0.30746291838161055,3.696676244466879
G3,"G1, Medu",0.529113924050633,0.2708860759493671,0.2658227848101265,0.5023923444976076,1.854625944640701,0.1224931901938791,1.4652385589094448,0.9785970302099332,13,6.531100478468897,0.23150626854824052,3.381303373508569
Medu,"G1, G3",0.5822784810126582,0.4050632911392405,0.2658227848101265,0.4565217391304347,1.1270380434782608,0.0299631469315814,1.0946835443037977,0.2698412698412696,11,5.021739130434781,0.0514584479911942,2.536598789212988
"G2, G3",Medu,0.5215189873417722,0.5822784810126582,0.3367088607594937,0.6456310679611651,1.1088011819333052,0.0330395769908668,1.1787757933067455,0.2050761825197915,6,3.8737864077669903,0.06335258694850687,1.9685694973577486
"G2, Medu",G3,0.3974683544303797,0.529113924050633,0.3367088607594937,0.8471337579617835,1.6010422698320788,0.1264028200608876,3.0803797468354435,0.6230492196878752,5,4.235668789808918,0.3180198339111505,2.2768443118600343
"G3, Medu",G2,0.3367088607594937,0.6303797468354431,0.3367088607594937,1.0,1.5863453815261044,0.1244544143566736,inf,0.5572519083969466,5,5.0,0.36962025316455693,2.6848101265822786
G2,"G3, Medu",0.6303797468354431,0.3367088607594937,0.3367088607594937,0.5341365461847389,1.5863453815261044,0.1244544143566736,1.4237887385421213,1.0000000000000002,13,6.943775100401607,0.19742768542524525,3.570601392913426
G3,"G2, Medu",0.529113924050633,0.3974683544303797,0.3367088607594937,0.6363636363636364,1.6010422698320788,0.1264028200608876,1.6569620253164556,0.7972350230414748,13,8.272727272727272,0.23889528193325665,4.255811277330264
Medu,"G2, G3",0.5822784810126582,0.5215189873417722,0.3367088607594937,0.5782608695652174,1.1088011819333052,0.0330395769908668,1.1345426073339422,0.2349054454317612,11,6.360869565217392,0.05674188222344523,3.2088057237204186
"G2, Fedu",G1,0.3493670886075949,0.4126582278481012,0.2177215189873417,0.6231884057971014,1.510180492575798,0.0735523153340811,1.5587147030185005,0.5192290290471453,5,3.1159420289855064,0.21053017794900025,1.6632361034672534
"G2, G1",Hidden,0.410126582278481,0.4962025316455696,0.2177215189873417,0.5308641975308641,1.069853867472915,0.0142156705656144,1.073884077281812,0.1106896895897794,5,2.6543209876543203,0.03466166588529451,1.3444913267698073
"Fedu, G1",G2,0.220253164556962,0.6303797468354431,0.2177215189873417,0.9885057471264368,1.568111526566034,0.0788783848742188,32.15696202531618,0.4646254907882814,1,0.9885057471264366,0.35812600029099373,0.6733158737087152
G2,"Fedu, G1",0.6303797468354431,0.220253164556962,0.2177215189873417,0.3453815261044176,1.568111526566034,0.0788783848742188,1.191147006290285,0.9801688435807582,13,4.489959839357428,0.12512836154745557,2.3075441004524415
Fedu,"G2, G1",0.4962025316455696,0.410126582278481,0.2177215189873417,0.4387755102040816,1.069853867472915,0.0142156705656144,1.0510471806674335,0.1296014958513497,11,4.826530612244897,0.028648927925600642,2.427589770085249
G1,"G2, Fedu",0.4126582278481012,0.3493670886075949,0.2177215189873417,0.5276073619631902,1.5101804925757982,0.0735523153340811,1.3773138254150914,0.5751804330392944,11,5.803680981595091,0.17824027335559534,2.9909606274753435
"G1, Fedu",G3,0.220253164556962,0.529113924050633,0.2151898734177215,0.9770114942528736,1.8465049771764837,0.0986508572344175,20.48354430379749,0.587929717341482,2,1.9540229885057472,0.44789757020224064,1.200960279353994
"G1, G3",Hidden,0.4050632911392405,0.4962025316455696,0.2151898734177215,0.53125,1.0706313775510206,0.0141964428777439,1.0747679324894517,0.1108886107634544,5,2.65625,0.0350474683544304,1.3456487341772152
"Fedu, G3",G1,0.2886075949367088,0.4126582278481012,0.2151898734177215,0.7456140350877194,1.8068560972984613,0.0960935747476366,2.308860759493672,0.6277161398367177,5,3.728070175438597,0.3329558072396182,2.0305129913391076
G1,"Fedu, G3",0.4126582278481012,0.2886075949367088,0.2151898734177215,0.5214723926380369,1.8068560972984613,0.0960935747476366,1.4866277182732883,0.7602941176470589,11,5.736196319018405,0.23286479770132812,2.9845305583598667
Fedu,"G1, G3",0.4962025316455696,0.4050632911392405,0.2151898734177215,0.4336734693877551,1.0706313775510206,0.0141964428777439,1.0505188733036834,0.1309488619568431,11,4.770408163265306,0.028610178248514584,2.39950917075691
G3,"G1, Fedu",0.529113924050633,0.220253164556962,0.2151898734177215,0.4066985645933014,1.8465049771764832,0.0986508572344175,1.3142507145773783,0.973561037318153,13,5.287081339712918,0.1864454000363394,2.7367633698746285
"G2, Fedu",G3,0.3493670886075949,0.529113924050633,0.2886075949367088,0.8260869565217391,1.5612648221343872,0.1037526037493991,2.7075949367088605,0.5525291828793775,5,4.130434782608695,0.2969730324711062,2.2137039075399008
"G2, G3",Hidden,0.5215189873417722,0.4962025316455696,0.2886075949367088,0.5533980582524272,1.1152664949474935,0.0298285531164877,1.1280682443588332,0.2160029703889353,6,3.320388349514562,0.05719552660685756,1.6887919380607097
"Fedu, G3",G2,0.2886075949367088,0.6303797468354431,0.2886075949367088,1.0,1.5863453815261044,0.1066752123057202,inf,0.5195729537366548,5,5.0,0.36962025316455693,2.6848101265822786
G2,"Fedu, G3",0.6303797468354431,0.2886075949367088,0.2886075949367088,0.4578313253012048,1.5863453815261044,0.1066752123057202,1.3121237693389591,1.0,13,5.951807228915661,0.169223730364496,3.0605154796400784
Fedu,"G2, G3",0.4962025316455696,0.5215189873417722,0.2886075949367088,0.5816326530612245,1.1152664949474935,0.0298285531164877,1.1436863229391787,0.2051485497663757,11,6.397959183673468,0.060113665719452314,3.22903642469646
G3,"G2, Fedu",0.529113924050633,0.3493670886075949,0.2886075949367088,0.5454545454545454,1.5612648221343874,0.1037526037493991,1.4313924050632911,0.7634408602150539,13,7.090909090909089,0.1960874568469505,3.64349827387802
"G2, G1",G3,0.410126582278481,0.529113924050633,0.4050632911392405,0.9876543209876544,1.8666194104790597,0.1880596058323986,38.14177215189856,0.7870708154506436,5,4.938271604938272,0.4585403969370214,2.6984060009376467
"G2, G3",G1,0.5215189873417722,0.4126582278481012,0.4050632911392405,0.7766990291262136,1.8821847638334623,0.1898541900336484,2.630269675288938,0.979563492063492,6,4.660194174757281,0.3640408012781124,2.512117488017697
"G1, G3",G2,0.4050632911392405,0.6303797468354431,0.4050632911392405,1.0,1.5863453815261044,0.1497195962185546,inf,0.6212765957446806,5,5.0,0.36962025316455693,2.6848101265822786
G2,"G1, G3",0.6303797468354431,0.4050632911392405,0.4050632911392405,0.642570281124498,1.5863453815261044,0.1497195962185546,1.6644858483857206,0.9999999999999998,13,8.353413654618473,0.2375069899852575,4.2954603223018655
G1,"G2, G3",0.4126582278481012,0.5215189873417722,0.4050632911392405,0.98159509202454,1.8821847638334623,0.1898541900336484,25.99746835443037,0.7980064655172414,11,10.79754601226994,0.46007610468276783,5.628811058476354
G3,"G2, G1",0.529113924050633,0.410126582278481,0.4050632911392405,0.7655502392344496,1.8666194104790592,0.1880596058323986,2.515990700077498,0.9859543010752688,13,9.952153110047846,0.35542365695596867,5.153788383501907
"G2, Fedu, G3",Medu,0.2886075949367088,0.5822784810126582,0.250632911392405,0.868421052631579,1.4914187643020596,0.0825829194039416,3.1746835443037984,0.4631726517847515,2,1.736842105263158,0.28614257161892076,1.0114923384410393
"G2, Fedu, Medu",G3,0.2936708860759494,0.529113924050633,0.250632911392405,0.853448275862069,1.6129764065335752,0.0952475564813331,3.213104988830975,0.5380326563122261,1,0.8534482758620687,0.324334351811436,0.5888913138367524
"G2, G3, Medu",Hidden,0.3367088607594937,0.4962025316455696,0.250632911392405,0.7443609022556391,1.500115083627436,0.0835571222560487,1.9707371556217423,0.5026216362094226,2,1.4887218045112778,0.2481583706100695,0.8684400875606737
"Fedu, G3, Medu",G2,0.250632911392405,0.6303797468354431,0.250632911392405,1.0,1.5863453815261044,0.0926390001602307,inf,0.4932432432432431,1,1.0,0.36962025316455693,0.6848101265822785
"G2, Fedu","G3, Medu",0.3493670886075949,0.3367088607594937,0.250632911392405,0.7173913043478262,2.130598234717228,0.1329979170004807,2.347030185004869,0.8155877844593797,5,3.58695652173913,0.3806824435883325,1.9838194826637312
"G2, G3","Fedu, Medu",0.5215189873417722,0.420253164556962,0.250632911392405,0.4805825242718446,1.1435548017311965,0.031462906585483,1.1161481130959423,0.2623590401368179,6,2.883495145631067,0.060329359714882624,1.4719122526729749
"G2, Medu","Fedu, G3",0.3974683544303797,0.2886075949367088,0.250632911392405,0.6305732484076433,2.1848809922896413,0.1359205255568017,1.925665648188564,0.9000509294626942,5,3.1528662420382165,0.3419656534709345,1.7474159477545754
"Fedu, G3","G2, Medu",0.2886075949367088,0.3974683544303797,0.250632911392405,0.868421052631579,2.1848809922896413,0.1359205255568017,4.579240506329115,0.7623207160573708,5,4.342105263157895,0.4709526982011993,2.406528980679547
"Fedu, Medu","G2, G3",0.420253164556962,0.5215189873417722,0.250632911392405,0.5963855421686747,1.1435548017311965,0.031462906585483,1.1854902701681465,0.2165321335627012,3,1.7891566265060237,0.07486655482690252,0.9320115906664631
"G3, Medu","G2, Fedu",0.3367088607594937,0.3493670886075949,0.250632911392405,0.7443609022556391,2.130598234717228,0.1329979170004807,2.5451228592702906,0.8000231320842008,5,3.7218045112781946,0.3949938136480442,2.0583991624631195
G2,"Fedu, G3, Medu",0.6303797468354431,0.250632911392405,0.250632911392405,0.3975903614457831,1.5863453815261044,0.0926390001602307,1.2439493670886077,1.0,13,5.168674698795179,0.14695745005337807,2.6578160744242787
Fedu,"G2, G3, Medu",0.4962025316455696,0.3367088607594937,0.250632911392405,0.5051020408163266,1.500115083627436,0.0835571222560487,1.3402583844447349,0.6617430587279834,11,5.5561224489795915,0.1683931800568329,2.862257814518212
G3,"G2, Fedu, Medu",0.529113924050633,0.2936708860759494,0.250632911392405,0.4736842105263157,1.6129764065335752,0.0952475564813331,1.342025316455696,0.8070489844683392,13,6.1578947368421035,0.18001332445036633,3.168954030646235
Medu,"G2, Fedu, G3",0.5822784810126582,0.2886075949367088,0.250632911392405,0.4304347826086956,1.4914187643020596,0.0825829194039416,1.249009566141656,0.7887970615243344,11,4.734782608695651,0.14182718767198682,2.438304898183819
Hidden,Medu,0.4050632911392405,0.5822784810126582,0.2658227848101265,0.6562499999999999,1.1270380434782608,0.0299631469315814,1.2151898734177211,0.1894630192502531,2,1.3124999999999996,0.07397151898734167,0.6932357594936707
"G2, G1, Medu",G3,0.2683544303797468,0.529113924050633,0.2658227848101265,0.9905660377358492,1.8721224158165568,0.1238327191155263,49.913924050632914,0.6367111550502552,1,0.9905660377358488,0.4614521136852162,0.7260090757105325
"G2, G3, Medu",G1,0.3367088607594937,0.4126582278481012,0.2658227848101265,0.7894736842105262,1.913141750080723,0.1268771030283608,2.789873417721518,0.719592875318066,2,1.578947368421052,0.376815456362425,0.9778814123917385
"G1, G3, Medu",G2,0.2658227848101265,0.6303797468354431,0.2658227848101265,1.0,1.5863453815261044,0.0982534850184265,inf,0.5034482758620689,1,1.0,0.36962025316455693,0.6848101265822785
"G2, G1","G3, Medu",0.410126582278481,0.3367088607594937,0.2658227848101265,0.648148148148148,1.9249512670565296,0.1277295305239544,1.8851432378414383,0.8145922746781113,5,3.24074074074074,0.31143928738865434,1.7760900140646971
"G2, G3","G1, Medu",0.5215189873417722,0.2708860759493671,0.2658227848101265,0.5097087378640777,1.881635060339352,0.1245505527960262,1.487103647073568,0.9792391030486268,6,3.058252427184465,0.23882266191471058,1.6485375445495878
"G2, Medu","G1, G3",0.3974683544303797,0.4050632911392405,0.2658227848101265,0.6687898089171974,1.6510748407643312,0.1048229450408588,1.796251217137293,0.6544617847138856,5,3.3439490445859863,0.2637265177779569,1.8038377811819717
"G1, G3","G2, Medu",0.4050632911392405,0.3974683544303797,0.2658227848101265,0.6562499999999999,1.651074840764331,0.1048229450408588,1.7528193325661674,0.6628166160081053,5,3.281249999999999,0.2587816455696202,1.7700158227848097
"G1, Medu","G2, G3",0.2708860759493671,0.5215189873417722,0.2658227848101265,0.9813084112149532,1.881635060339352,0.1245505527960262,25.59873417721504,0.6426256613756614,3,2.943925233644859,0.459789423873181,1.70185732875902
"G3, Medu","G2, G1",0.3367088607594937,0.410126582278481,0.2658227848101265,0.7894736842105262,1.9249512670565296,0.1277295305239544,2.801898734177214,0.7244274809160303,5,3.94736842105263,0.37934710193204524,2.1633577614923376
G2,"G1, G3, Medu",0.6303797468354431,0.2658227848101265,0.2658227848101265,0.4216867469879517,1.5863453815261042,0.0982534850184265,1.2695147679324894,1.0,13,5.4819277108433715,0.15586396217782522,2.8188958365105985
G1,"G2, G3, Medu",0.4126582278481012,0.3367088607594937,0.2658227848101265,0.6441717791411042,1.913141750080723,0.1268771030283608,1.864076822348319,0.8126436781609194,11,7.085889570552147,0.30746291838161055,3.696676244466879
G3,"G2, G1, Medu",0.529113924050633,0.2683544303797468,0.2658227848101265,0.5023923444976076,1.8721224158165568,0.1238327191155263,1.470326192794547,0.9892985151049668,13,6.531100478468897,0.2340379141178608,3.382569196293379
Medu,"G2, G1, G3",0.5822784810126582,0.4050632911392405,0.2658227848101265,0.4565217391304347,1.1270380434782608,0.0299631469315814,1.0946835443037977,0.2698412698412696,11,5.021739130434781,0.0514584479911942,2.536598789212988
"G2, G1, Fedu",G3,0.2177215189873417,0.529113924050633,0.2151898734177215,0.988372093023256,1.8679759652831869,0.0999903861560647,40.49620253164588,0.5939843898724538,1,0.988372093023256,0.45925816897262306,0.7238151309979395
"G2, Fedu, G3",G1,0.2886075949367088,0.4126582278481012,0.2151898734177215,0.7456140350877194,1.8068560972984613,0.0960935747476366,2.308860759493672,0.6277161398367177,2,1.4912280701754388,0.3329558072396182,0.9120919387075285
"G1, G3, Fedu",G2,0.2151898734177215,0.6303797468354431,0.2151898734177215,1.0,1.5863453815261044,0.0795385354911072,inf,0.4709677419354839,1,1.0,0.36962025316455693,0.6848101265822785
"G2, G1","Fedu, G3",0.410126582278481,0.2886075949367088,0.2151898734177215,0.5246913580246914,1.8180095299978345,0.0968242268867168,1.4966957093539373,0.7627871749558193,5,2.623456790123457,0.23608376308798257,1.4297702766057196
"G2, Fedu","G1, G3",0.3493670886075949,0.4050632911392405,0.2151898734177215,0.6159420289855073,1.5206068840579712,0.0736740906905944,1.5490804872223554,0.5262073701075761,5,3.079710144927536,0.21087873784626682,1.6452944413869015
"G2, G3","G1, Fedu",0.5215189873417722,0.220253164556962,0.2151898734177215,0.412621359223301,1.8733958263586652,0.1003236660791539,1.3275028768699657,0.974354186118892,6,2.475728155339805,0.192368194666339,1.3340481750030722
"G1, Fedu","G2, G3",0.220253164556962,0.5215189873417722,0.2151898734177215,0.9770114942528736,1.8733958263586652,0.1003236660791539,20.813924050632934,0.5978991596638656,2,1.9540229885057472,0.45549250691110144,1.2047577477084244
"G1, G3","G2, Fedu",0.4050632911392405,0.3493670886075949,0.2151898734177215,0.53125,1.5206068840579712,0.0736740906905944,1.3880168776371309,0.5754693366708385,5,2.65625,0.1818829113924051,1.4190664556962025
"Fedu, G3","G2, G1",0.2886075949367088,0.410126582278481,0.2151898734177215,0.7456140350877194,1.8180095299978345,0.0968242268867168,2.3188127455259724,0.632489009838811,5,3.728070175438597,0.3354874528092384,2.0317788141239177
G2,"G1, G3, Fedu",0.6303797468354431,0.2151898734177215,0.2151898734177215,0.3413654618473896,1.5863453815261044,0.0795385354911072,1.191571472676752,1.0000000000000002,13,4.4377510040160635,0.12617558842966808,2.281963296222866
G1,"G2, Fedu, G3",0.4126582278481012,0.2886075949367088,0.2151898734177215,0.5214723926380369,1.8068560972984613,0.0960935747476366,1.4866277182732883,0.7602941176470589,11,5.736196319018405,0.23286479770132812,2.9845305583598667
Fedu,"G2, G1, G3",0.4962025316455696,0.4050632911392405,0.2151898734177215,0.4336734693877551,1.0706313775510206,0.0141964428777439,1.0505188733036834,0.1309488619568431,11,4.770408163265306,0.028610178248514584,2.39950917075691
G3,"G2, G1, Fedu",0.529113924050633,0.2177215189873417,0.2151898734177215,0.4066985645933014,1.8679759652831869,0.0999903861560647,1.3185177623519804,0.9867805186590766,13,5.287081339712918,0.18897704560595968,2.7380291926594387
